species,data,regressor,mse,pcc,ktc
E. coli,0,SVM+QSOrder,0.407417212640719,0.671332935521765,0.447130706673955
E. coli,1,SVM+QSOrder,0.359101828058587,0.671571556105936,0.454224994383604
E. coli,2,SVM+QSOrder,0.382995966516526,0.718040151863182,0.485699027880485
E. coli,3,SVM+QSOrder,0.407249612819435,0.648321725945,0.442453458022458
E. coli,4,SVM+QSOrder,0.399424507434224,0.706363430741924,0.48064356945599
E. coli,0,RF+CTDD,0.354715331973107,0.7231935172151,0.49947206907588
E. coli,1,RF+CTDD,0.310453340329044,0.736263147279255,0.496636567669686
E. coli,2,RF+CTDD,0.366816233480999,0.738726789808256,0.526241640972531
E. coli,3,RF+CTDD,0.327959408504531,0.734166217038228,0.521524585973248
E. coli,4,RF+CTDD,0.359347689816955,0.743738865323169,0.521730743003849
E. coli,0,DT+QSOrder ,0.68441559949981,0.577448214007294,0.353360344784448
E. coli,1,DT+QSOrder ,0.69829432973036,0.497662608102199,0.328881261208693
E. coli,2,DT+QSOrder ,0.721068136236881,0.521162383539206,0.320849385114597
E. coli,3,DT+QSOrder ,0.609590929163573,0.573280037582626,0.384069246700172
E. coli,4,DT+QSOrder ,0.730543244828993,0.5414418993398,0.363188873871022
E. coli,0,KNN+OSOrder,0.432662393554516,0.660615826332954,0.409507548794091
E. coli,1,KNN+OSOrder,0.369906858061832,0.678720201330705,0.450395414186021
E. coli,2,KNN+OSOrder,0.445049846986501,0.662291259236568,0.442274729978082
E. coli,3,KNN+OSOrder,0.364827742162509,0.700961350625053,0.471046958036788
E. coli,4,KNN+OSOrder,0.480448698718551,0.646431595462865,0.431134821104265
E. coli,0,Proposed model,0.27063849568367,0.80329972671631,0.566419750491614
E. coli,1,Proposed model,0.256107300519943,0.780625318608051,0.577248112016577
E. coli,2,Proposed model,0.278489053249359,0.80297251073249,0.590366417599598
E. coli,3,Proposed model,0.247429460287094,0.806372417932619,0.589986284238692
E. coli,4,Proposed model,0.279105424880981,0.78403641259857,0.57431966168532
E. coli,0,MBC,0,1,2
E. coli,1,MBC,1,2,3
E. coli,2,MBC,2,3,4
E. coli,3,MBC,3,4,5
E. coli,4,MBC,4,5,6
E. coli,0,MBC-Attention,5,6,7
E. coli,1,MBC-Attention,6,7,8
E. coli,2,MBC-Attention,7,8,9
E. coli,3,MBC-Attention,8,9,10
E. coli,4,MBC-Attention,9,10,11
S. aureus,0,RF+CTDD,0.385642535914014,0.682588202250201,0.467146274556389
S. aureus,1,RF+CTDD,0.362633400661218,0.720260539535078,0.499974075211696
S. aureus,2,RF+CTDD,0.398800163752329,0.67411138118279,0.420025776926673
S. aureus,3,RF+CTDD,0.352527158484045,0.697940670131853,0.476787737665564
S. aureus,4,RF+CTDD,0.373915251659833,0.664777290615632,0.423921983389435
S. aureus,0,DT+CTDD,0.752123501284615,0.473478494153701,0.287702150022779
S. aureus,1,DT+CTDD,0.698529923539513,0.520841741020693,0.35236593748108
S. aureus,2,DT+CTDD,0.741137009314379,0.45223928141108,0.253047838598469
S. aureus,3,DT+CTDD,0.781162972377254,0.421905124555,0.249299914039588
S. aureus,4,DT+CTDD,0.773712590865718,0.369309661208684,0.234387747190595
S. aureus,0,KNN+OSOrder,0.45857032561447,0.609963771157311,0.381976782070167
S. aureus,1,KNN+OSOrder,0.495243277103739,0.589253688713411,0.373570767137115
S. aureus,2,KNN+OSOrder,0.46718336712068,0.592600564637176,0.383378413915589
S. aureus,3,KNN+OSOrder,0.432551261978995,0.60802185116634,0.390271099614229
S. aureus,4,KNN+OSOrder,0.472625568847186,0.555337652093316,0.359697817086694
S. aureus,0,Proposed model,0.308638036251068,0.750016496276913,0.519998317461072
S. aureus,1,Proposed model,0.307998657226562,0.76108571924179,0.527727554960861
S. aureus,2,Proposed model,0.300514549016953,0.76139283469028,0.510951291144989
S. aureus,3,Proposed model,0.304337739944458,0.743456854758576,0.540770540478297
S. aureus,4,Proposed model,0.294539332389832,0.748972834028574,0.511559071987118
S. aureus,0,MBC,0,1,2
S. aureus,1,MBC,1,2,3
S. aureus,2,MBC,2,3,4
S. aureus,3,MBC,3,4,5
S. aureus,4,MBC,4,5,6
S. aureus,0,MBC-Attention,5,6,7
S. aureus,1,MBC-Attention,6,7,8
S. aureus,2,MBC-Attention,7,8,9
S. aureus,3,MBC-Attention,8,9,10
S. aureus,4,MBC-Attention,9,10,11
