species,data,models,mse,pcc,ktc
E. coli,0,SVM+ProtBERT,0.706602250919596,0.212458622660766,0.121048616022392
E. coli,0,RF+ProtBERT,0.843699191847823,0.0801843995932775,0.0496751616683085
E. coli,0,DT+ProtBERT,1.27856449630105,0.106010903051948,0.0737793931415265
E. coli,0,KNN+ProtBERT,0.817540326979812,0.0503885038886898,0.0402034205417155
E. coli,1,SVM+ProtBERT,0.743865215987089,0.0536680731772553,0.0338570730774599
E. coli,1,RF+ProtBERT,0.822012919936989,0.11899897887095,0.0714322683619718
E. coli,1,DT+ProtBERT,1.26985300705428,0.0923451688378185,0.0583132827841055
E. coli,1,KNN+ProtBERT,0.805434531345311,0.114488795297333,0.0694454570693102
E. coli,2,SVM+ProtBERT,0.641154374581683,0.0821398460909992,0.0516532505315205
E. coli,2,RF+ProtBERT,0.780095015772062,0.0813978370780934,0.0647607990752203
E. coli,2,DT+ProtBERT,1.24876615695842,0.0307992709572947,0.0430337688102121
E. coli,2,KNN+ProtBERT,0.749847020019784,0.082888409418759,0.0538026321098169
E. coli,3,SVM+ProtBERT,0.614947048037076,0.120942208373457,0.0885509432881045
E. coli,3,RF+ProtBERT,0.778453820937873,0.0691688516635147,0.0447925933929538
E. coli,3,DT+ProtBERT,1.39528555586488,0.0178395321965873,0.0189142825416987
E. coli,3,KNN+ProtBERT,0.767674979520859,0.0179507212519582,0.00716653425945331
E. coli,4,SVM+ProtBERT,0.786911046772733,0.0990344054546592,0.0665942288289183
E. coli,4,RF+ProtBERT,0.901039086126759,0.0668819296240962,0.0270835415562773
E. coli,4,DT+ProtBERT,1.39924243967518,0.0404078612612486,0.0138714937318092
E. coli,4,KNN+ProtBERT,0.890588786262667,0.0408154915748281,0.0493676684952722
E. coli,0,Proposed model,0.27063849568367,0.80329972671631,0.566419750491614
E. coli,1,Proposed model,0.256107300519943,0.780625318608051,0.577248112016577
E. coli,2,Proposed model,0.278489053249359,0.80297251073249,0.590366417599598
E. coli,3,Proposed model,0.247429460287094,0.806372417932619,0.589986284238692
E. coli,4,Proposed model,0.279105424880981,0.78403641259857,0.57431966168532
S. aureus,0,SVM+ProtBERT,0.672167454957728,0.224996117491041,0.124878836877332
S. aureus,0,RF+ProtBERT,0.821951679428782,0.069461626577198,0.0443673090013149
S. aureus,0,DT+ProtBERT,1.32952896681229,0.0576447018105322,0.0361320533848672
S. aureus,0,KNN+ProtBERT,0.79683213524141,0.0564566415612431,0.0483748400988869
S. aureus,1,SVM+ProtBERT,0.704354006605454,0.174975785787574,0.119691556869711
S. aureus,1,RF+ProtBERT,0.865689813038735,0.0502929685509988,0.0412378661924691
S. aureus,1,DT+ProtBERT,1.36328780355787,-0.025084756134177,-0.00120014254730971
S. aureus,1,KNN+ProtBERT,0.864674479084735,-0.000409442390476104,0.00430205714768157
S. aureus,2,SVM+ProtBERT,0.708795853299818,0.172300208509971,0.104216640988304
S. aureus,2,RF+ProtBERT,0.789838618610836,0.149031421076838,0.0948520478477922
S. aureus,2,DT+ProtBERT,1.20566834016552,0.0588439720459525,0.0344701557197
S. aureus,2,KNN+ProtBERT,0.726741908773851,0.218573770497627,0.133954402118526
S. aureus,3,SVM+ProtBERT,0.650508857531539,0.220144678173823,0.133552888931836
S. aureus,3,RF+ProtBERT,0.798356437054864,0.0688769406449964,0.0407004797023465
S. aureus,3,DT+ProtBERT,1.23525924854444,0.00834379952767071,0.00559988018446871
S. aureus,3,KNN+ProtBERT,0.727053909415979,0.152057004611856,0.112209837620343
S. aureus,4,SVM+ProtBERT,0.640405804240025,0.19412459541038,0.114313309892243
S. aureus,4,RF+ProtBERT,0.785261415161256,0.103094354995637,0.0854499001663847
S. aureus,4,DT+ProtBERT,1.23943423239985,0.0876359096326131,0.0733317177203537
S. aureus,4,KNN+ProtBERT,0.731250669815775,0.131449101047412,0.0978166127207546
S. aureus,0,Proposed model,0.308638036251068,0.750016496276913,0.519998317461072
S. aureus,1,Proposed model,0.307998657226562,0.76108571924179,0.527727554960861
S. aureus,2,Proposed model,0.300514549016953,0.76139283469028,0.510951291144989
S. aureus,3,Proposed model,0.304337739944458,0.743456854758576,0.540770540478297
S. aureus,4,Proposed model,0.294539332389832,0.748972834028574,0.511559071987118
